TIME,DATE,@ActExtTorque6,@ActConsumpPower
01:51:01,20200822,19.53,15.3
01:51:17,20200822,19.61,16.3
01:51:27,20200822,19.82,16.8
01:51:42,20200822,19.9,17.4
01:51:52,20200822,19.94,18.1
01:52:02,20200822,19.74,18.7
01:52:17,20200822,19.9,19.1
01:52:28,20200822,19.9,19.4
01:52:43,20200822,19.78,19.9
01:52:53,20200822,20.03,20.1
01:53:03,20200822,19.9,20.0
01:53:14,20200822,20.03,20.2
01:53:29,20200822,19.82,19.7
01:53:39,20200822,20.36,19.3
01:53:54,20200822,20.45,19.5
01:54:05,20200822,20.11,19.1
01:54:15,20200822,20.03,18.8
01:54:30,20200822,20.2,18.3
01:54:40,20200822,19.9,18.1
01:54:55,20200822,20.24,17.9
01:55:06,20200822,20.28,17.5
01:55:16,20200822,19.86,17.9
01:55:31,20200822,19.9,18.4
01:55:41,20200822,20.11,19.3
01:55:57,20200822,20.11,19.5
01:56:07,20200822,20.15,19.8
01:56:17,20200822,20.15,20.5
01:56:27,20200822,19.86,20.9
01:56:42,20200822,19.82,20.3
01:56:52,20200822,19.78,19.7
01:57:08,20200822,19.74,18.9
01:57:18,20200822,19.53,18.1
01:57:33,20200822,19.82,17.8
01:57:43,20200822,19.86,17.6
01:57:54,20200822,19.94,17.3
01:58:09,20200822,19.65,17.3
01:58:19,20200822,19.78,17.5
01:58:29,20200822,20.03,17.3
01:58:45,20200822,20.03,16.7
01:58:55,20200822,19.78,16.7
01:59:05,20200822,19.74,15.9
01:59:20,20200822,19.9,15.8
01:59:31,20200822,19.74,16.1
01:59:46,20200822,19.99,16.3
01:59:56,20200822,20.2,16.2
02:00:06,20200822,19.94,16.4
02:00:22,20200822,19.57,16.9
02:00:32,20200822,19.78,16.7
02:00:42,20200822,19.69,17.5
02:00:57,20200822,19.78,17.8
02:01:08,20200822,19.78,17.9
02:01:18,20200822,19.78,18.2
02:01:33,20200822,19.57,18.8
02:01:43,20200822,19.65,19.5
02:01:54,20200822,19.69,20.1
02:02:09,20200822,19.57,20.6
02:02:19,20200822,19.65,20.9
02:02:34,20200822,19.65,21.5
02:02:45,20200822,19.78,22.1
02:03:00,20200822,19.69,21.8
02:03:10,20200822,19.86,21.4
02:03:20,20200822,19.82,21.2
02:03:36,20200822,19.69,20.0
02:03:46,20200822,19.57,18.8
02:03:56,20200822,19.86,17.7
02:04:11,20200822,19.9,17.0
02:04:21,20200822,20.07,15.9
02:04:31,20200822,19.78,15.1
02:04:47,20200822,19.48,14.9
02:04:57,20200822,19.69,14.6
02:05:12,20200822,19.82,14.2
02:05:22,20200822,20.11,14.3
02:05:32,20200822,20.07,14.2
02:05:48,20200822,19.65,14.8
02:05:58,20200822,19.94,15.4
02:06:13,20200822,20.11,16.5
02:06:23,20200822,20.2,17.7
02:06:33,20200822,20.11,19.2
02:06:49,20200822,19.82,20.4
02:06:59,20200822,19.94,20.4
02:07:09,20200822,20.03,21.8
02:07:24,20200822,20.07,22.9
02:07:35,20200822,20.15,22.6
02:07:45,20200822,19.9,22.4
02:08:00,20200822,19.65,22.5
02:08:10,20200822,19.78,20.7
02:08:25,20200822,19.61,19.6
02:08:36,20200822,19.57,18.6
02:08:51,20200822,19.78,17.2
02:09:01,20200822,19.86,16.4
02:09:11,20200822,20.11,15.9
02:09:27,20200822,19.9,14.9
02:09:37,20200822,19.32,14.6
02:09:47,20200822,19.4,14.8
02:10:02,20200822,19.99,15.3
02:10:12,20200822,19.86,16.7
02:10:23,20200822,19.74,17.9
02:10:38,20200822,19.86,18.5
02:10:48,20200822,19.86,19.8
02:11:03,20200822,19.78,20.5
02:11:13,20200822,19.9,20.2
02:11:24,20200822,19.9,20.4
02:11:39,20200822,19.82,20.8
02:11:49,20200822,19.78,20.0
02:12:05,20200822,19.53,19.5
02:12:15,20200822,19.86,19.1
02:12:25,20200822,19.99,18.8
02:12:35,20200822,19.61,18.2
02:12:51,20200822,19.48,17.8
02:13:01,20200822,19.48,17.1
02:13:16,20200822,19.65,16.6
02:13:26,20200822,19.57,15.8
02:13:36,20200822,19.4,15.7
02:13:52,20200822,19.65,15.8
02:14:02,20200822,19.86,15.2
02:14:17,20200822,19.86,15.1
02:14:27,20200822,19.78,15.5
02:14:38,20200822,19.69,16.2
02:14:53,20200822,19.86,16.5
02:15:03,20200822,19.74,16.9
02:15:13,20200822,19.82,17.4
02:15:29,20200822,19.94,18.0
02:15:39,20200822,19.99,18.3
02:15:54,20200822,19.99,18.8
02:16:04,20200822,19.99,19.6
02:16:14,20200822,20.03,19.8
02:16:24,20200822,19.99,20.0
02:16:40,20200822,19.57,20.2
02:16:50,20200822,19.69,19.8
02:17:05,20200822,20.2,19.4
02:17:15,20200822,20.2,19.2
02:17:26,20200822,19.99,19.2
02:17:41,20200822,19.9,19.6
02:17:51,20200822,20.2,19.0
02:18:06,20200822,20.03,18.6
02:18:16,20200822,19.99,18.4
02:18:27,20200822,20.2,18.1
02:18:42,20200822,20.07,17.6
02:18:52,20200822,20.07,17.3
02:19:02,20200822,20.07,16.4
02:19:18,20200822,19.74,15.9
02:19:28,20200822,19.36,15.7
02:19:43,20200822,19.53,15.3
02:19:53,20200822,19.9,15.3
02:20:03,20200822,19.82,15.4
02:20:19,20200822,19.78,15.4
02:20:29,20200822,19.82,16.1
02:20:39,20200822,19.99,16.9
02:20:54,20200822,19.99,17.4
02:21:05,20200822,19.94,18.6
02:21:15,20200822,19.69,20.0
02:21:30,20200822,19.86,21.2
02:21:40,20200822,20.07,22.5
02:21:56,20200822,20.41,23.0
02:22:06,20200822,20.28,22.7
02:22:16,20200822,19.94,23.0
02:22:31,20200822,20.2,23.0
02:22:41,20200822,20.32,21.4
02:22:56,20200822,20.07,19.7
02:23:07,20200822,19.86,18.6
02:23:17,20200822,20.07,17.1
02:23:32,20200822,20.45,16.1
02:23:42,20200822,20.45,15.1
02:23:52,20200822,20.15,14.8
02:24:08,20200822,20.36,14.3
02:24:18,20200822,20.2,14.3
02:24:33,20200822,20.07,14.2
02:24:43,20200822,19.94,14.2
02:24:53,20200822,20.32,14.6
02:25:09,20200822,20.24,15.8
02:25:19,20200822,20.24,17.2
02:25:29,20200822,20.28,18.2
02:25:44,20200822,20.2,19.0
02:25:55,20200822,20.15,20.4
02:26:10,20200822,20.24,21.3
02:26:20,20200822,20.07,21.3
02:26:30,20200822,19.94,22.2
02:26:45,20200822,19.86,22.8
02:26:56,20200822,19.9,22.3
02:27:06,20200822,20.03,22.1
02:27:21,20200822,20.24,21.5
02:27:31,20200822,20.07,21.1
02:27:46,20200822,20.41,20.0
02:27:57,20200822,20.28,19.4
02:28:07,20200822,20.07,18.5
02:28:22,20200822,19.99,17.2
02:28:32,20200822,19.94,15.8
02:28:42,20200822,19.9,15.0
02:28:58,20200822,19.99,14.5
02:29:08,20200822,19.74,14.1
02:29:18,20200822,19.74,14.1
02:29:33,20200822,20.03,13.7
02:29:43,20200822,19.9,13.7
02:29:59,20200822,19.86,14.1
02:30:09,20200822,20.28,14.5
02:30:24,20200822,20.07,15.8
02:30:34,20200822,19.94,17.2
02:30:44,20200822,20.03,17.8
02:31:00,20200822,20.2,19.2
02:31:10,20200822,19.9,20.5
02:31:20,20200822,19.78,21.3
02:31:35,20200822,19.94,22.3
02:31:45,20200822,19.78,22.6
02:32:01,20200822,19.9,23.3
02:32:11,20200822,20.11,23.1
02:32:21,20200822,20.03,22.3
02:32:36,20200822,19.74,22.3
02:32:47,20200822,20.28,21.7
02:32:57,20200822,19.99,20.5
02:33:12,20200822,20.03,19.8
02:33:22,20200822,20.03,19.2
02:33:32,20200822,20.28,18.0
02:33:48,20200822,19.99,17.3
02:33:58,20200822,20.07,16.1
02:34:08,20200822,19.53,15.1
02:34:23,20200822,19.19,14.8
02:34:34,20200822,20.11,14.2
02:34:49,20200822,19.65,13.7
02:34:59,20200822,19.82,13.6
02:35:14,20200822,20.11,13.5
02:35:25,20200822,19.9,13.5
02:35:35,20200822,19.78,14.4
02:35:50,20200822,20.28,15.3
02:36:00,20200822,20.49,16.5
02:36:10,20200822,20.45,17.9
02:36:26,20200822,20.32,19.2
02:36:36,20200822,20.32,20.2
02:36:46,20200822,20.28,21.4
02:37:01,20200822,19.99,22.1
02:37:12,20200822,19.9,21.9
02:37:27,20200822,20.53,22.7
02:37:37,20200822,20.45,23.0
02:37:47,20200822,20.87,22.1
02:38:03,20200822,20.74,21.5
02:38:13,20200822,20.66,21.0
02:38:28,20200822,20.7,20.2
02:38:38,20200822,20.28,18.8
02:38:48,20200822,20.24,17.7
02:39:03,20200822,20.15,16.4
02:39:13,20200822,20.11,15.7
02:39:24,20200822,20.28,15.2
02:39:39,20200822,20.15,14.7
02:39:49,20200822,19.86,14.9
02:39:59,20200822,20.07,14.9
02:40:15,20200822,20.15,14.6
02:40:25,20200822,19.99,15.7
02:40:40,20200822,20.03,16.8
02:40:50,20200822,19.99,17.1
02:41:00,20200822,19.94,17.2
02:41:16,20200822,19.82,17.3
02:41:26,20200822,19.78,17.1
02:41:36,20200822,19.94,17.4
02:41:52,20200822,19.94,17.3
02:42:02,20200822,19.9,18.0
02:42:17,20200822,19.9,17.8
02:42:27,20200822,19.86,17.9
02:42:37,20200822,19.86,17.6
02:42:52,20200822,19.94,17.6
02:43:03,20200822,19.82,17.6
02:43:18,20200822,19.74,17.8
02:43:28,20200822,19.94,18.1
02:43:38,20200822,20.11,17.3
02:43:54,20200822,19.86,17.9
02:44:04,20200822,19.74,17.6
02:44:14,20200822,20.03,17.7
02:44:29,20200822,20.2,17.5
02:44:39,20200822,19.9,17.8
02:44:50,20200822,19.99,17.9
02:45:05,20200822,19.99,17.8
02:45:15,20200822,19.94,18.1
02:45:30,20200822,19.94,18.4
02:45:41,20200822,19.94,18.4
02:45:51,20200822,19.82,19.5
02:46:06,20200822,19.74,20.1
02:46:16,20200822,20.03,20.7
02:46:32,20200822,19.94,21.4
02:46:42,20200822,19.9,22.2
02:46:52,20200822,19.94,22.0
02:47:07,20200822,19.78,21.4
02:47:17,20200822,19.69,20.9
02:47:28,20200822,19.65,19.9
02:47:43,20200822,19.53,18.4
02:47:53,20200822,19.32,17.4
02:48:08,20200822,19.44,16.4
02:48:18,20200822,19.65,15.4
02:48:29,20200822,19.57,14.8
02:48:44,20200822,19.65,14.6
02:48:54,20200822,19.4,14.5
02:49:04,20200822,19.4,14.4
02:49:19,20200822,19.69,14.5
02:49:29,20200822,19.57,15.0
02:49:44,20200822,19.69,16.0
02:49:55,20200822,19.57,17.3
02:50:05,20200822,19.82,18.3
02:50:20,20200822,19.53,19.2
02:50:30,20200822,19.53,20.6
02:50:45,20200822,19.53,21.3
02:50:56,20200822,19.69,21.3
02:51:06,20200822,19.48,21.8
02:51:21,20200822,19.44,22.4
02:51:31,20200822,19.32,22.1
02:51:41,20200822,19.69,21.6
02:51:57,20200822,19.9,21.4
02:52:07,20200822,19.82,19.9
02:52:22,20200822,19.65,18.7
02:52:32,20200822,19.19,17.8
02:52:42,20200822,19.48,16.8
02:52:58,20200822,19.65,15.9
02:53:08,20200822,19.4,15.3
02:53:23,20200822,19.53,14.6
02:53:33,20200822,19.48,14.2
02:53:44,20200822,19.74,14.2
02:53:59,20200822,19.53,14.3
02:54:09,20200822,19.57,15.6
02:54:19,20200822,19.32,16.7
02:54:34,20200822,19.15,18.0
02:54:45,20200822,19.32,19.2
02:55:00,20200822,19.4,19.4
02:55:10,20200822,19.44,18.5
02:55:20,20200822,19.36,18.3
02:55:36,20200822,19.4,17.9
02:55:46,20200822,19.36,17.6
02:55:56,20200822,19.36,17.7
02:56:11,20200822,19.57,17.2
02:56:21,20200822,19.65,17.2
02:56:37,20200822,19.65,17.4
02:56:47,20200822,19.78,17.2
02:56:57,20200822,19.94,17.3
02:57:12,20200822,19.99,17.4
02:57:22,20200822,19.61,17.7
02:57:32,20200822,19.78,18.6
02:57:47,20200822,19.82,19.8
02:57:58,20200822,19.99,20.6
02:58:08,20200822,20.15,21.7
02:58:23,20200822,19.9,21.5
02:58:33,20200822,20.2,20.7
02:58:48,20200822,20.2,20.0
02:58:58,20200822,20.24,18.7
02:59:14,20200822,20.03,17.5
02:59:24,20200822,20.03,17.0
02:59:34,20200822,19.99,16.5
02:59:49,20200822,20.2,16.2
02:59:59,20200822,20.49,16.1
03:00:10,20200822,20.2,15.9
03:00:25,20200822,19.86,16.6
03:00:35,20200822,19.69,16.9
03:00:50,20200822,19.32,17.4
03:01:00,20200822,20.2,17.4
03:01:10,20200822,20.07,18.1
03:01:26,20200822,20.03,18.1
03:01:36,20200822,20.24,18.6
03:01:51,20200822,19.94,19.6
03:02:02,20200822,19.94,20.2
03:02:12,20200822,19.99,20.7
03:02:27,20200822,19.57,21.2
03:02:37,20200822,19.78,21.3
03:02:47,20200822,20.11,21.1
03:03:02,20200822,20.11,21.3
03:03:12,20200822,19.82,20.8
03:03:23,20200822,20.24,20.9
03:03:38,20200822,20.28,20.5
03:03:48,20200822,20.41,20.0
03:04:03,20200822,20.41,18.7
03:04:14,20200822,19.94,17.5
03:04:24,20200822,20.24,17.0
03:04:39,20200822,20.45,15.8
03:04:49,20200822,20.32,15.1
03:04:59,20200822,20.36,14.5
03:05:15,20200822,20.15,14.1
03:05:25,20200822,19.82,14.2
03:05:40,20200822,20.32,14.0
03:05:50,20200822,20.28,13.9
03:06:01,20200822,20.07,14.3
03:06:16,20200822,19.94,15.1
03:06:26,20200822,19.86,15.7
03:06:36,20200822,20.03,16.0
03:06:52,20200822,19.74,16.4
03:07:02,20200822,20.11,17.5
03:07:17,20200822,19.9,17.8
03:07:27,20200822,19.99,18.3
03:07:38,20200822,20.28,19.4
03:07:53,20200822,20.28,20.1
03:08:03,20200822,19.94,20.8
03:08:13,20200822,20.45,21.5
03:08:29,20200822,20.74,22.5
03:08:39,20200822,20.87,23.1
03:08:49,20200822,20.78,23.4
03:09:04,20200822,20.24,22.7
03:09:14,20200822,20.07,21.5
03:09:29,20200822,20.53,20.3
03:09:39,20200822,20.49,19.3
03:09:55,20200822,20.53,18.1
03:10:05,20200822,20.66,16.4
03:10:15,20200822,20.36,15.5
03:10:30,20200822,20.15,15.1
03:10:40,20200822,20.03,14.8
03:10:51,20200822,19.78,15.1
03:11:06,20200822,19.65,15.8
03:11:16,20200822,19.86,16.8
03:11:26,20200822,19.78,17.1
03:11:42,20200822,19.65,18.1
03:11:52,20200822,19.74,18.6
03:12:07,20200822,19.53,18.7
03:12:17,20200822,20.03,18.9
03:12:32,20200822,20.2,19.1
03:12:42,20200822,19.99,19.3
03:12:52,20200822,20.2,19.0
03:13:08,20200822,20.11,19.1
03:13:18,20200822,19.69,19.1
03:13:28,20200822,19.82,18.8
03:13:43,20200822,20.24,18.7
03:13:54,20200822,20.15,18.5
03:14:04,20200822,20.32,18.0
03:14:19,20200822,20.57,17.6
03:14:29,20200822,20.2,16.6
03:14:44,20200822,20.28,16.0
03:14:55,20200822,20.36,16.0
03:15:05,20200822,20.28,15.8
03:15:20,20200822,19.9,15.4
03:15:30,20200822,19.9,15.2
03:15:40,20200822,19.94,15.7
03:15:55,20200822,19.9,16.0
03:16:05,20200822,19.94,16.3
03:16:21,20200822,20.28,17.0
03:16:31,20200822,20.24,17.5
03:16:46,20200822,20.07,18.6
03:16:56,20200822,19.86,20.1
03:17:06,20200822,19.99,21.0
03:17:22,20200822,19.9,21.9
03:17:32,20200822,20.07,22.7
03:17:47,20200822,20.15,22.4
03:17:57,20200822,20.11,22.1
03:18:08,20200822,19.65,21.2
03:18:23,20200822,19.9,19.7
03:18:33,20200822,20.03,19.0
03:18:43,20200822,20.15,17.9
03:18:59,20200822,19.78,16.5
03:19:09,20200822,19.99,15.8
03:19:19,20200822,20.36,15.4
03:19:34,20200822,20.45,15.3
03:19:45,20200822,20.15,16.2
03:19:55,20200822,20.45,17.1
03:20:10,20200822,20.36,18.0
03:20:20,20200822,20.11,18.6
03:20:30,20200822,20.36,18.0
03:20:46,20200822,20.28,17.4
03:20:56,20200822,20.41,17.2
03:21:11,20200822,20.2,16.8
03:21:21,20200822,20.07,16.2
03:21:37,20200822,20.03,16.7
03:21:47,20200822,19.9,16.4
03:21:57,20200822,20.2,16.7
03:22:12,20200822,20.45,16.9
03:22:22,20200822,20.57,17.1
03:22:32,20200822,20.28,17.4
03:22:48,20200822,20.24,18.1
03:22:58,20200822,20.53,18.6
03:23:13,20200822,20.03,19.8
03:23:23,20200822,20.53,20.8
03:23:33,20200822,20.49,21.2
03:23:49,20200822,20.36,22.2
03:23:59,20200822,20.15,22.1
03:24:09,20200822,20.15,21.2
03:24:24,20200822,20.36,20.3
03:24:35,20200822,20.28,18.6
03:24:45,20200822,20.24,17.9
03:25:00,20200822,20.24,17.3
03:25:10,20200822,20.28,16.3
03:25:26,20200822,20.36,15.7
03:25:36,20200822,20.07,15.1
03:25:46,20200822,19.94,14.9
03:26:01,20200822,19.94,14.7
03:26:12,20200822,19.82,14.9
03:26:27,20200822,19.99,15.2
03:26:37,20200822,19.78,15.3
03:26:47,20200822,19.69,16.1
03:26:58,20200822,19.65,16.9
03:27:13,20200822,19.74,17.8
03:27:23,20200822,19.82,19.2
03:27:38,20200822,19.94,20.0
03:27:49,20200822,19.94,20.9
03:27:59,20200822,20.15,22.0
03:28:14,20200822,19.94,22.9
03:28:24,20200822,20.24,23.0
03:28:39,20200822,20.49,23.1
03:28:50,20200822,20.45,23.2
03:29:00,20200822,20.41,22.3
03:29:15,20200822,20.11,21.1
03:29:25,20200822,20.62,20.0
03:29:41,20200822,20.78,18.5
03:29:51,20200822,20.91,17.1
03:30:01,20200822,20.7,16.2
03:30:16,20200822,20.49,15.6
03:30:27,20200822,20.36,15.0
03:30:37,20200822,20.07,14.5
03:30:47,20200822,20.32,14.4
03:31:02,20200822,20.28,14.0
03:31:13,20200822,20.45,13.8
03:31:28,20200822,20.15,13.9
03:31:38,20200822,20.45,14.1
03:31:53,20200822,20.62,15.1
03:32:03,20200822,20.41,15.8
03:32:13,20200822,20.41,16.4
03:32:29,20200822,20.2,17.4
03:32:39,20200822,20.11,18.8
03:32:49,20200822,20.15,19.4
03:33:04,20200822,20.24,20.2
03:33:15,20200822,19.99,21.2
03:33:30,20200822,20.2,22.0
03:33:40,20200822,20.28,22.6
03:33:50,20200822,20.2,22.5
03:34:05,20200822,20.36,22.7
03:34:16,20200822,20.53,22.3
03:34:26,20200822,20.45,22.5
03:34:41,20200822,19.74,21.5
03:34:51,20200822,19.86,20.6
03:35:01,20200822,20.15,19.7
03:35:17,20200822,19.86,18.1
03:35:27,20200822,19.74,16.9
03:35:42,20200822,20.15,15.5
03:35:53,20200822,20.32,15.3
03:36:03,20200822,20.07,14.6
03:36:18,20200822,19.86,14.4
03:36:28,20200822,20.2,14.0
03:36:44,20200822,20.03,13.9
03:36:54,20200822,20.07,13.9
03:37:04,20200822,19.94,13.8
03:37:19,20200822,19.9,14.2
03:37:30,20200822,19.86,15.0
03:37:40,20200822,19.9,15.6
03:37:55,20200822,19.82,16.6
03:38:05,20200822,19.9,17.6
03:38:15,20200822,19.82,18.7
03:38:31,20200822,19.94,20.8
03:38:41,20200822,19.82,22.0
03:38:56,20200822,19.69,22.4
03:39:06,20200822,19.9,23.5
03:39:17,20200822,20.03,23.9
03:39:32,20200822,19.99,23.2
03:39:42,20200822,20.03,22.3
03:39:52,20200822,20.07,21.6
03:40:07,20200822,20.32,20.4
03:40:18,20200822,20.49,18.8
03:40:33,20200822,20.2,17.6
03:40:43,20200822,20.2,16.2
03:40:53,20200822,20.57,15.7
03:41:08,20200822,20.41,15.3
03:41:18,20200822,20.36,15.1
03:41:33,20200822,20.2,14.8
03:41:44,20200822,20.2,14.9
03:41:54,20200822,20.15,15.2
03:42:09,20200822,20.07,15.9
03:42:19,20200822,19.94,16.8
03:42:35,20200822,19.82,17.5
03:42:45,20200822,19.94,18.7
03:42:55,20200822,20.03,19.4
03:43:10,20200822,19.78,20.4
03:43:20,20200822,19.99,20.4
03:43:30,20200822,20.11,20.7
03:43:46,20200822,20.24,21.4
03:43:56,20200822,20.32,20.8
03:44:06,20200822,20.28,20.8
03:44:21,20200822,19.99,21.1
03:44:31,20200822,19.94,20.9
03:44:47,20200822,20.15,20.0
03:44:57,20200822,20.15,20.0
03:45:07,20200822,19.9,19.2
03:45:22,20200822,19.61,17.9
03:45:33,20200822,19.94,17.3
03:45:43,20200822,19.86,17.1
03:45:58,20200822,20.2,16.6
03:46:08,20200822,20.2,15.7
03:46:24,20200822,19.82,15.6
03:46:34,20200822,19.86,15.1
03:46:44,20200822,20.03,14.8
03:46:59,20200822,19.9,14.7
03:47:10,20200822,20.11,14.5
03:47:20,20200822,20.11,14.4
03:47:35,20200822,20.45,14.5
03:47:45,20200822,20.11,14.9
03:48:01,20200822,19.65,15.2
03:48:11,20200822,19.74,15.9
03:48:21,20200822,19.86,16.4
03:48:36,20200822,19.99,16.9
03:48:47,20200822,19.86,17.8
03:48:57,20200822,19.69,18.4
03:49:12,20200822,19.99,18.8
03:49:22,20200822,20.07,19.0
03:49:38,20200822,20.11,19.4
03:49:48,20200822,20.28,19.4
03:49:58,20200822,20.24,19.3
03:50:13,20200822,20.24,20.0
03:50:23,20200822,20.24,20.0
03:50:34,20200822,20.07,19.5
03:50:49,20200822,19.86,19.4
03:50:59,20200822,20.03,19.3
03:51:15,20200822,20.15,18.8
03:51:25,20200822,19.86,18.3
03:51:35,20200822,19.78,18.1
03:51:50,20200822,19.9,17.6
03:52:00,20200822,19.94,17.7
03:52:11,20200822,19.86,17.3
03:52:26,20200822,19.69,17.5
03:52:36,20200822,19.86,18.0
03:52:51,20200822,19.69,18.7
03:53:02,20200822,19.82,19.6
03:53:12,20200822,19.82,20.4
03:53:22,20200822,19.9,20.7
03:53:37,20200822,19.86,20.1
03:53:47,20200822,19.78,20.2
03:54:03,20200822,20.32,20.0
03:54:13,20200822,20.15,19.0
03:54:23,20200822,19.61,18.6
03:54:38,20200822,19.78,17.5
03:54:49,20200822,19.57,17.3
03:55:04,20200822,19.74,17.1
03:55:14,20200822,20.03,16.5
03:55:24,20200822,19.94,16.0
03:55:40,20200822,19.74,15.7
03:55:50,20200822,19.94,15.3
03:56:00,20200822,19.53,15.1
03:56:15,20200822,19.78,15.7
03:56:25,20200822,19.78,15.8
03:56:40,20200822,19.82,17.0
03:56:51,20200822,20.03,18.5
03:57:06,20200822,19.86,19.5
03:57:16,20200822,20.07,20.0
03:57:26,20200822,20.15,20.8
03:57:41,20200822,20.28,21.4
03:57:51,20200822,20.11,20.9
03:58:01,20200822,20.24,21.2
03:58:17,20200822,19.99,21.8
03:58:27,20200822,20.07,21.4
03:58:37,20200822,19.82,21.8
03:58:52,20200822,20.24,21.6
03:59:03,20200822,20.03,20.6
03:59:18,20200822,20.03,19.7
03:59:28,20200822,19.94,19.8
03:59:38,20200822,19.9,18.7
03:59:53,20200822,19.99,17.4
04:00:03,20200822,19.86,17.1
04:00:19,20200822,19.74,16.4
04:00:29,20200822,19.69,15.1
04:00:39,20200822,19.36,15.1
04:00:54,20200822,19.86,15.1
04:01:04,20200822,20.03,14.8
04:01:20,20200822,19.82,15.5
04:01:30,20200822,19.99,15.6
04:01:40,20200822,19.99,15.5
04:01:55,20200822,20.03,15.1
04:02:05,20200822,19.82,15.6
04:02:16,20200822,19.9,15.6
04:02:31,20200822,19.99,15.6
04:02:41,20200822,19.82,16.0
04:02:51,20200822,19.78,16.7
04:03:07,20200822,19.69,16.9
04:03:17,20200822,19.57,17.3
04:03:32,20200822,19.86,17.7
04:03:42,20200822,20.03,17.8
04:03:52,20200822,20.07,18.6
04:04:08,20200822,20.03,19.1
04:04:18,20200822,19.99,19.2
04:04:33,20200822,19.86,20.1
04:04:43,20200822,20.11,21.0
04:04:54,20200822,20.24,21.0
04:05:09,20200822,20.36,21.0
04:05:19,20200822,19.94,21.7
04:05:29,20200822,20.15,22.0
04:05:45,20200822,20.07,22.2
04:05:55,20200822,20.2,21.4
04:06:05,20200822,20.07,21.0
04:06:20,20200822,19.61,20.7
04:06:30,20200822,20.2,19.6
04:06:46,20200822,20.15,18.7
04:06:56,20200822,20.07,18.1
04:07:06,20200822,20.32,16.3
04:07:21,20200822,19.9,15.5
04:07:31,20200822,20.24,15.0
04:07:42,20200822,20.36,14.6
04:07:57,20200822,19.94,14.1
04:08:07,20200822,19.9,14.1
04:08:17,20200822,19.69,13.9
04:08:33,20200822,19.82,14.3
04:08:43,20200822,20.11,14.8
04:08:58,20200822,19.61,15.7
04:09:08,20200822,20.03,16.6
04:09:23,20200822,20.24,17.4
04:09:34,20200822,20.28,18.1
04:09:44,20200822,20.24,19.0
04:09:59,20200822,20.2,20.1
04:10:09,20200822,20.53,20.8
04:10:20,20200822,20.2,22.3
04:10:35,20200822,20.45,23.1
04:10:45,20200822,20.15,22.7
04:11:00,20200822,19.74,23.2
04:11:10,20200822,20.32,22.9
04:11:21,20200822,20.36,21.9
04:11:36,20200822,20.15,21.1
04:11:46,20200822,20.11,20.8
04:11:56,20200822,19.99,19.5
04:12:12,20200822,20.11,17.8
04:12:22,20200822,20.11,16.8
04:12:37,20200822,19.99,15.9
04:12:47,20200822,20.03,15.1
04:12:58,20200822,19.82,14.7
04:13:13,20200822,19.9,14.4
04:13:23,20200822,19.65,14.1
04:13:38,20200822,19.69,13.9
04:13:48,20200822,19.86,13.9
04:13:58,20200822,19.4,14.0
04:14:08,20200822,20.03,14.0
04:14:24,20200822,20.07,14.7
04:14:34,20200822,20.03,15.5
04:14:49,20200822,20.2,15.6
04:14:59,20200822,20.11,16.2
04:15:09,20200822,19.69,17.3
04:15:25,20200822,19.74,17.6
04:15:35,20200822,19.94,18.4
04:15:50,20200822,19.78,18.4
04:16:00,20200822,19.69,19.0
04:16:10,20200822,20.11,19.7
04:16:26,20200822,20.2,19.8
04:16:36,20200822,20.41,20.0
04:16:46,20200822,20.49,20.1
04:17:01,20200822,20.2,20.2
04:17:11,20200822,20.24,19.8
04:17:27,20200822,20.2,19.9
04:17:37,20200822,20.28,19.3
04:17:47,20200822,20.41,19.0
04:18:03,20200822,20.11,19.1
04:18:13,20200822,20.36,19.2
04:18:28,20200822,20.36,19.0
04:18:38,20200822,19.94,19.2
04:18:48,20200822,20.03,19.8
04:19:04,20200822,20.36,19.9
04:19:14,20200822,20.15,20.0
04:19:24,20200822,20.11,19.1
04:19:39,20200822,20.07,17.9
04:19:49,20200822,19.94,17.4
04:19:59,20200822,20.07,16.3
04:20:15,20200822,20.24,16.2
04:20:25,20200822,20.2,16.1
04:20:40,20200822,20.07,16.6
04:20:50,20200822,19.94,16.7
04:21:05,20200822,20.07,17.2
04:21:16,20200822,19.94,18.1
04:21:26,20200822,19.94,19.2
04:21:36,20200822,20.03,19.7
04:21:51,20200822,19.82,21.1
04:22:01,20200822,19.48,21.4
04:22:17,20200822,19.94,21.1
04:22:27,20200822,20.03,21.3
04:22:37,20200822,19.9,21.0
04:22:53,20200822,20.15,19.9
04:23:03,20200822,20.41,19.2
04:23:18,20200822,19.99,18.2
04:23:28,20200822,19.86,16.9
04:23:38,20200822,20.07,16.1
04:23:54,20200822,19.9,15.1
04:24:04,20200822,19.9,14.5
04:24:14,20200822,20.03,14.5
04:24:29,20200822,20.11,14.3
04:24:39,20200822,20.07,14.7
04:24:50,20200822,19.86,15.5
04:25:05,20200822,20.49,16.5
04:25:15,20200822,20.03,18.1
04:25:25,20200822,19.94,19.3
04:25:41,20200822,20.24,19.6
04:25:51,20200822,20.41,20.2
04:26:06,20200822,20.24,20.7
04:26:16,20200822,20.15,20.1
04:26:32,20200822,19.99,19.8
04:26:42,20200822,20.15,19.7
04:26:52,20200822,20.36,19.0
04:27:07,20200822,20.2,18.5
04:27:18,20200822,19.99,17.9
